EventDate,Intensity
2020-04-23,0.0
2020-04-29,0.1666666666666666
2020-04-30,-1.625
2020-05-01,-3.778787878787879
2020-05-02,-1.1
2020-05-03,-1.9
2020-05-04,-1.3411764705882354
2020-05-05,-1.564102564102564
2020-05-06,-2.176470588235294
2020-05-07,0.125
2020-05-08,1.3333333333333333
2020-05-09,0.138235294117647
2020-05-10,3.8333333333333335
2020-05-11,0.6948717948717948
2020-05-12,0.8959183673469387
2020-05-13,0.4069767441860465
2020-05-14,-0.5515625
2020-05-15,-1.6166666666666667
2020-05-16,-0.673913043478261
2020-05-17,-1.894736842105263
2020-05-18,-1.5357142857142858
2020-05-19,0.3022727272727272
2020-05-20,-1.3539473684210528
2020-05-21,-1.3322222222222222
2020-05-22,-0.0830508474576271
2020-05-23,-0.5689655172413793
2020-05-24,-0.4074626865671641
2020-05-25,0.5489361702127659
2020-05-26,-0.1836734693877551
2020-05-27,0.7978723404255319
2020-05-28,-1.6115942028985508
2020-05-29,-1.551639344262295
2020-05-30,-1.737142857142857
2020-05-31,-2.0090909090909093
2020-06-01,-0.0387096774193548
2020-06-02,-1.0833333333333333
2020-06-03,-2.3705882352941177
2020-06-04,-1.6674418604651164
2020-06-05,-0.8942857142857142
2020-06-06,-0.7666666666666667
2020-06-07,-0.1642857142857143
2020-06-08,-0.7612903225806452
2020-06-09,-1.724242424242424
2020-06-10,0.6906249999999999
2020-06-11,-0.6789473684210526
2020-06-12,-1.4727272727272729
2020-06-13,-0.1181818181818182
2020-06-14,-0.6666666666666666
2020-06-15,0.1484848484848485
2020-06-16,0.0064516129032258
2020-06-17,0.8593023255813954
2020-06-18,1.077922077922078
2020-06-19,-0.424074074074074
2020-06-20,-0.6263157894736843
2020-06-21,-4.590909090909091
2020-06-22,-0.4105263157894737
2020-06-23,-0.9452830188679244
2020-06-24,0.2384615384615384
2020-06-25,-0.512
2020-06-26,-1.811764705882353
2020-06-27,-0.6777777777777777
2020-06-28,0.6473684210526316
2020-06-29,-1.431818181818182
2020-06-30,-0.3166666666666666
2020-07-01,-1.4324324324324325
2020-07-02,-1.753846153846154
2020-07-03,0.0624999999999999
2020-07-04,-1.6054054054054054
2020-07-05,-1.1111111111111112
2020-07-06,-1.3054545454545454
2020-07-07,-1.214
2020-07-08,-0.6621621621621622
2020-07-09,-0.1863636363636363
2020-07-10,-2.385
2020-07-11,-1.8909090909090909
2020-07-12,-2.1375
2020-07-13,-3.604
2020-07-14,-3.146478873239437
2020-07-15,-2.154205607476636
2020-07-16,-0.7589285714285714
2020-07-17,-1.7931818181818182
2020-07-18,-2.252173913043478
2020-07-19,-2.322222222222222
2020-07-20,-0.6409090909090909
2020-07-21,-1.7933333333333332
2020-07-22,-0.5174825174825175
2020-07-23,-1.1407766990291262
2020-07-24,-1.5486033519553073
2020-07-25,-0.7465116279069768
2020-07-26,-2.5303030303030303
2020-07-27,-1.7230769230769232
2020-07-28,-1.947058823529412
2020-07-29,-0.6391304347826088
2020-07-30,0.0924999999999999
2020-07-31,-0.8714285714285714
2020-08-01,0.125
2020-08-02,-0.4181818181818181
2020-08-03,-0.041025641025641
2020-08-04,0.5918367346938775
2020-08-05,0.1722222222222222
2020-08-06,-0.723943661971831
2020-08-07,-0.9941747572815536
2020-08-08,-2.68
2020-08-09,-1.182758620689655
2020-08-10,-2.9380281690140846
2020-08-11,-0.6216216216216216
2020-08-12,-1.5363636363636362
2020-08-13,-0.6971428571428571
2020-08-14,-1.5071428571428571
2020-08-15,0.3466666666666667
2020-08-16,-2.0142857142857142
2020-08-17,0.5135135135135135
2020-08-18,0.7194444444444444
2020-08-19,1.2333333333333334
2020-08-20,1.3288888888888888
2020-08-21,0.8434782608695651
2020-08-22,0.8210526315789473
2020-08-23,-0.1181818181818182
2020-08-24,0.1333333333333333
2020-08-25,0.553012048192771
2020-08-26,-0.8451612903225806
2020-08-27,-0.9147727272727272
2020-08-28,-0.8292682926829268
2020-08-29,0.14
2020-08-30,1.0727272727272723
2020-08-31,-0.7096153846153845
2020-09-01,0.336734693877551
2020-09-02,-1.0458333333333334
2020-09-03,-0.4102040816326531
2020-09-04,-1.2472222222222222
2020-09-05,-1.1944444444444444
2020-09-06,-9.2
2020-09-07,-1.9705882352941173
2020-09-08,-0.4772277227722772
2020-09-09,-0.4901408450704225
2020-09-10,-0.3728813559322034
2020-09-11,0.116
2020-09-12,-1.84
2020-09-13,0.2181818181818182
2020-09-14,-0.4612903225806452
2020-09-15,-0.7636363636363637
2020-09-16,-0.4560975609756097
2020-09-17,0.8914285714285715
2020-09-18,0.9246753246753248
2020-09-19,-0.4689655172413793
2020-09-20,-1.2727272727272727
2020-09-21,-1.5161290322580645
2020-09-22,-1.4268292682926829
2020-09-23,-1.2788888888888887
2020-09-24,-1.1807692307692308
2020-09-25,0.0387096774193548
2020-09-26,-0.2764705882352941
2020-09-27,0.6230769230769231
2020-09-28,0.6000000000000001
2020-10-05,-2.25
2020-10-06,0.2799999999999999
2020-10-07,-1.3944444444444446
2020-10-08,-1.14
2020-10-09,0.2428571428571428
2020-10-10,1.782857142857143
2020-10-11,1.5923076923076922
2020-10-12,1.4054054054054057
2020-10-13,-0.1816326530612245
2020-10-14,0.2054545454545454
2020-10-15,-0.1724137931034483
2020-10-16,0.0666666666666666
2020-10-17,-3.386666666666667
2020-10-18,-3.0
2020-10-19,-0.0487179487179487
2020-10-20,-0.5878048780487806
2020-10-21,0.9870370370370368
2020-10-22,-0.1809523809523809
2020-10-23,0.5983870967741935
2020-10-24,2.6
2020-10-25,-1.2857142857142858
2020-10-26,-2.2142857142857144
2020-10-27,-0.8939393939393939
2020-10-28,-1.16140350877193
2020-10-29,-1.4083333333333334
2020-10-30,1.0708333333333333
2020-10-31,-0.3399999999999999
2020-11-01,1.7899999999999998
2020-11-02,-0.6107142857142858
2020-11-03,0.4117647058823529
2020-11-04,-0.4459459459459459
2020-11-05,0.3483870967741935
2020-11-06,-0.0633333333333333
2020-11-07,-0.9428571428571428
2020-11-08,0.4049999999999999
2020-11-09,0.0925925925925925
2020-11-10,0.235
2020-11-11,0.9689655172413794
2020-11-12,0.5161290322580645
2020-11-13,1.084
2020-11-14,0.6633333333333333
2020-11-15,-1.842857142857143
2020-11-16,0.6799999999999999
2020-11-17,1.4305555555555556
2020-11-18,0.3026315789473684
2020-11-19,0.3342857142857142
2020-11-20,1.6192307692307693
2020-11-21,-0.6181818181818182
2020-11-22,0.9785714285714284
2020-11-23,-0.5432432432432432
2020-11-24,-0.3227272727272727
2020-11-25,1.0958333333333332
2020-11-26,1.578
2020-11-27,1.0136363636363634
2020-11-28,1.318181818181818
2020-11-29,-0.48
2020-11-30,0.0032258064516128
2020-12-01,0.5277777777777778
2020-12-02,-0.3630769230769231
2020-12-03,-0.8200000000000001
2020-12-04,0.0439393939393939
2020-12-05,-0.4142857142857143
2020-12-06,0.3894736842105263
2020-12-07,-1.0952380952380951
2020-12-08,-1.3472222222222223
2020-12-09,-2.261904761904762
2020-12-10,-1.295774647887324
2020-12-11,-0.3256410256410256
2020-12-12,-0.8
2020-12-13,-0.2857142857142857
2020-12-14,-0.6269230769230769
2020-12-15,-1.3714285714285714
2020-12-16,-1.04375
2020-12-17,-1.0266666666666666
2020-12-18,-0.8516129032258064
2020-12-19,-1.035135135135135
2020-12-20,0.55
2020-12-21,-2.208333333333333
2020-12-22,-0.24
2020-12-23,-0.504
2020-12-24,0.4857142857142857
2020-12-25,-0.4166666666666667
2020-12-26,-0.5538461538461538
2020-12-27,-1.853846153846154
2020-12-28,-1.918421052631579
2020-12-29,-1.6742857142857144
2020-12-30,-0.8166666666666667
2020-12-31,-0.805
2021-01-01,-2.207407407407408
2021-01-02,0.5
2021-01-03,-0.1
2021-01-04,-1.042857142857143
2021-01-05,-1.1911111111111112
2021-01-06,0.2156862745098039
2021-01-07,-0.2794520547945205
2021-01-08,-1.2485714285714289
2021-01-09,0.9894736842105264
2021-01-10,-0.0967741935483871
2021-01-11,-0.3148148148148148
2021-01-12,0.2285714285714285
2021-01-13,-1.2191489361702128
2021-01-14,-0.925925925925926
2021-01-15,-0.7119999999999999
2021-01-16,0.3222222222222222
2021-01-17,-0.1894736842105263
2021-01-18,-3.25
2021-01-21,0.0
2021-01-25,-0.528125
2021-01-26,0.3117647058823529
2021-01-27,0.875438596491228
2021-01-28,-0.0255555555555555
2021-01-29,1.075510204081633
2021-01-30,-0.3666666666666666
2021-01-31,-0.8857142857142856
2021-02-01,-0.8819277108433735
2021-02-02,-0.1378378378378378
2021-02-03,0.0
2021-02-04,-0.2157894736842106
2021-02-05,0.8619718309859155
2021-02-06,1.0066176470588235
2021-02-07,1.9023255813953488
2021-02-08,0.7887323943661971
2021-02-09,0.1368421052631578
2021-02-10,-0.0018518518518518
2021-02-11,0.5838028169014085
2021-02-12,0.9523809523809524
2021-02-13,1.6727272727272726
2021-02-14,0.5428571428571428
2021-02-15,-3.286274509803921
2021-02-16,0.8714285714285716
2021-02-17,-1.3666666666666667
2021-02-18,0.2210526315789473
2021-02-19,0.4490909090909091
2021-02-20,-1.0909090909090908
2021-02-21,0.4312499999999999
2021-02-22,0.1071428571428571
2021-02-23,0.4395348837209302
2021-02-24,0.3775862068965517
2021-02-25,0.4522222222222222
2021-02-26,0.9804347826086957
2021-02-27,0.7315789473684211
2021-02-28,2.5727272727272728
2021-03-01,0.864516129032258
2021-03-02,0.4826086956521739
2021-03-03,0.4972972972972972
2021-03-04,2.2222222222222223
2021-03-05,0.6423728813559322
2021-03-06,0.8032258064516129
2021-03-07,0.7581967213114754
2021-03-08,0.3958333333333333
2021-03-09,0.5236363636363636
2021-03-10,1.982
2021-03-11,1.6704402515723271
2021-03-12,0.8545454545454546
2021-03-13,0.2692307692307692
2021-03-14,1.7741935483870968
2021-03-15,0.0597014925373134
2021-03-16,0.3719101123595505
2021-03-17,0.7261194029850746
2021-03-18,0.6392265193370165
2021-03-19,0.6329457364341085
2021-03-20,1.170408163265306
2021-03-21,0.7381818181818182
2021-03-22,0.0455284552845528
2021-03-23,0.1057553956834532
2021-03-24,-0.0240506329113924
2021-03-25,0.0564356435643564
2021-03-26,-0.9945054945054944
2021-03-27,-1.930188679245283
2021-03-28,-0.4211538461538461
2021-03-29,-0.9472222222222224
2021-03-30,-0.1816326530612245
2021-03-31,-0.5945454545454546
2021-04-01,0.0170731707317073
2021-04-02,2.827586206896552
2021-04-03,2.397777777777778
2021-04-04,2.548387096774193
2021-04-05,0.1625
2021-04-06,0.2323529411764706
2021-04-07,-0.1150943396226415
2021-04-08,-1.3818181818181818
2021-04-09,-0.730909090909091
2021-04-10,0.8058823529411764
2021-04-11,0.9877551020408164
2021-04-12,0.8173913043478261
2021-04-13,1.5480769230769231
2021-04-14,1.6295454545454544
2021-04-15,1.232075471698113
2021-04-16,1.904109589041096
2021-04-17,2.101098901098901
2021-04-18,2.6245762711864407
2021-04-19,1.4986666666666668
2021-04-20,1.632876712328767
2021-04-21,1.4623529411764706
2021-04-22,0.4016949152542373
2021-04-23,-0.5490196078431373
2021-04-24,0.2814814814814814
2021-04-25,1.0545454545454545
2021-04-26,1.2935064935064935
2021-04-27,1.1428571428571428
2021-04-28,0.4863013698630137
2021-04-29,1.2416666666666667
2021-04-30,-0.215
2021-05-01,-0.1333333333333333
2021-05-02,-0.3333333333333333
2021-05-03,0.5473684210526315
2021-05-04,0.08125
2021-05-05,-0.9333333333333332
2021-05-06,-0.8888888888888888
2021-05-07,-1.3325
2021-05-08,0.5
2021-05-09,0.1949999999999999
2021-05-10,-0.1717391304347826
2021-05-11,0.0212121212121212
2021-05-12,1.16
2021-05-13,0.5
2021-05-14,0.3177777777777777
2021-05-15,-0.78
2021-05-16,-0.0444444444444444
2021-05-17,-0.2857142857142857
2021-05-18,-2.216216216216216
2021-05-19,1.3461538461538465
2021-05-20,-1.7255319148936168
2021-05-21,1.1833333333333331
2021-05-22,1.5319999999999998
2021-05-23,0.4608695652173913
2021-05-24,-1.417391304347826
2021-05-25,-0.8766666666666667
2021-05-26,-0.6472727272727273
2021-05-27,-0.1444444444444444
2021-05-28,1.2
2021-05-29,0.7263157894736842
2021-05-30,1.580769230769231
2021-05-31,1.2229166666666669
2021-06-01,0.4681818181818182
2021-06-02,0.8783783783783784
2021-06-03,1.6133333333333333
2021-06-04,-0.6325301204819277
2021-06-05,-1.019047619047619
2021-06-06,-0.1688888888888889
2021-06-07,1.0658536585365852
2021-06-08,0.6901408450704225
2021-06-09,0.4358974358974359
2021-06-10,0.2443037974683544
2021-06-11,1.009433962264151
2021-06-12,1.162162162162162
2021-06-13,1.0263157894736843
2021-06-14,0.2333333333333333
2021-06-15,0.82
2021-06-16,-0.1535714285714285
2021-06-17,0.485
2021-06-18,-0.7066666666666667
2021-06-19,0.9052631578947368
2021-06-20,-2.642857142857143
2021-06-21,-0.980952380952381
2021-06-22,0.3136363636363636
2021-06-23,0.017391304347826
2021-06-24,-1.090769230769231
2021-06-25,0.0372549019607843
2021-06-26,-5.0
2021-06-27,-0.5999999999999999
2021-06-28,-0.3941176470588236
2021-06-29,0.2196428571428571
2021-06-30,0.6682539682539683
2021-07-01,0.7838383838383838
2021-07-02,0.2245614035087718
2021-07-03,0.0906249999999999
2021-07-04,0.713793103448276
2021-07-05,1.602222222222222
2021-07-06,0.8712500000000001
2021-07-07,0.9256410256410256
2021-07-08,0.3976190476190476
2021-07-09,0.824
2021-07-10,0.3052631578947368
2021-07-11,-0.0866666666666666
2021-07-12,0.0307692307692307
2021-07-13,-0.982258064516129
2021-07-14,0.0209302325581395
2021-07-15,0.2530864197530864
2021-07-16,0.4386138613861385
2021-07-17,-2.060606060606061
2021-07-18,-1.0434782608695652
2021-07-19,-0.4977272727272727
2021-07-20,-1.2859375
2021-07-21,3.03
2021-07-22,1.9838983050847456
2021-07-23,1.301149425287356
2021-07-24,1.3492063492063493
2021-07-25,0.9987341772151898
2021-07-26,1.5412878787878788
2021-07-27,1.5336842105263158
2021-07-28,1.3891666666666669
2021-07-29,1.0355371900826449
2021-07-30,1.3151785714285715
2021-07-31,-1.1115384615384616
2021-08-01,-1.2647058823529411
2021-08-02,-0.6725
2021-08-03,0.2388888888888889
2021-08-04,-1.4551020408163264
2021-08-05,-1.026
2021-08-06,0.1196078431372549
2021-08-07,0.0699999999999999
2021-08-08,-1.3333333333333333
2021-08-09,-1.5909090909090908
2021-08-10,-3.6
2021-08-11,-0.8319999999999999
2021-08-12,0.9948717948717948
2021-08-13,0.8127659574468086
2021-08-14,0.1285714285714286
2021-08-15,-2.169230769230769
2021-08-16,0.376056338028169
2021-08-17,-0.0044444444444444
2021-08-18,-0.7173076923076922
2021-08-19,0.5399999999999999
2021-08-20,0.7457142857142857
2021-08-21,0.7749999999999999
2021-08-22,-1.775
2021-08-23,-0.188
2021-08-24,-0.7422535211267606
2021-08-25,-0.5176470588235295
2021-08-26,-0.2471698113207547
2021-08-27,0.3295454545454545
2021-08-28,-0.8352941176470587
2021-08-29,-0.7068965517241379
2021-08-30,0.8422222222222222
2021-08-31,1.6044776119402986
2021-09-01,0.4171875
2021-09-02,1.5
2021-09-03,1.409333333333333
2021-09-04,-1.519047619047619
2021-09-05,0.3105263157894736
2021-09-06,0.6461538461538462
2021-09-07,0.1433333333333333
2021-09-08,0.4565217391304347
2021-09-09,1.1362068965517242
2021-09-10,0.5370370370370371
2021-09-11,0.2391304347826087
2021-09-12,1.4655172413793105
2021-09-13,1.249382716049383
2021-09-14,0.6620689655172414
2021-09-15,1.4135802469135803
2021-09-16,0.356
2021-09-17,0.4852173913043478
2021-09-18,0.8730769230769231
2021-09-19,-0.0095238095238095
2021-09-20,0.425
2021-09-21,0.8807692307692307
2021-09-22,1.1611940298507462
2021-09-23,1.2465116279069768
2021-09-24,0.0471698113207547
2021-09-25,-0.425
2021-09-26,-0.1878787878787878
2021-09-27,0.6628571428571428
2021-09-28,-0.2134615384615384
2021-09-29,1.073015873015873
2021-09-30,1.4
2021-10-01,0.4523809523809524
2021-10-02,0.2615384615384615
2021-10-03,-0.7032258064516129
2021-10-04,0.4193548387096774
2021-10-05,1.5285714285714285
2021-10-06,2.8000000000000003
2021-10-07,2.9964285714285714
2021-10-08,1.9590909090909088
2021-10-09,1.2765625
2021-10-10,1.3
2021-10-11,0.91
2021-10-12,0.7432432432432432
2021-10-13,0.4549019607843138
2021-10-14,-0.7147058823529412
2021-10-15,0.2038461538461538
2021-10-16,-1.1700000000000002
2021-10-17,1.1041666666666667
2021-10-18,0.3078947368421052
2021-10-19,-0.0354166666666666
2021-10-20,0.1183673469387754
2021-10-21,-1.3333333333333333
2021-10-22,-0.7305882352941176
2021-10-23,-1.0833333333333333
2021-10-24,-0.5055555555555555
2021-10-25,0.5526315789473685
2021-10-26,0.2552083333333333
2021-10-27,-0.9051948051948052
2021-10-28,-1.6558823529411764
2021-10-29,-0.0276595744680851
2021-10-30,1.0827586206896551
2021-10-31,1.225
2021-11-01,0.6133333333333333
2021-11-02,-0.1977272727272727
2021-11-03,0.21
2021-11-04,-0.0620689655172413
2021-11-05,-0.106060606060606
2021-11-06,0.3
2021-11-07,0.5
2021-11-08,-0.5653846153846154
2021-11-09,0.0388888888888888
2021-11-10,1.61
2021-11-11,2.0640625
2021-11-12,2.875925925925926
2021-11-13,1.5311827956989248
2021-11-14,1.0810810810810811
2021-11-15,1.4867549668874172
2021-11-16,1.2609826589595377
2021-11-17,1.796938775510204
2021-11-18,1.0548387096774194
2021-11-19,0.2589285714285714
2021-11-20,1.115
2021-11-21,1.011764705882353
2021-11-22,-0.1794871794871795
2021-11-23,0.4736842105263157
2021-11-24,1.2236842105263157
2021-11-25,-0.0847457627118644
2021-11-26,0.3463414634146341
2021-11-27,0.3083333333333333
2021-11-28,-1.4973684210526317
2021-11-29,-0.4111111111111111
2021-11-30,-0.951111111111111
2021-12-01,0.774468085106383
2021-12-02,0.4840579710144927
2021-12-03,0.5025000000000001
2021-12-04,-0.3
2021-12-05,1.4782608695652173
2021-12-06,-0.7941176470588235
2021-12-07,-0.251063829787234
2021-12-08,-0.5379310344827586
2021-12-09,-1.278
2021-12-10,-1.29375
2021-12-11,0.35
2021-12-12,-2.7807692307692307
2021-12-13,0.1846153846153846
2021-12-14,-1.206896551724138
2021-12-15,0.4685714285714285
2021-12-16,0.2298701298701298
2021-12-17,-0.3653846153846153
2021-12-18,-0.8380952380952381
2021-12-19,-0.28
2021-12-20,-0.5513513513513513
2021-12-21,-2.9130434782608696
2021-12-22,-1.4885714285714289
2021-12-23,0.1916666666666666
2021-12-24,-1.51
2021-12-25,0.135
2021-12-26,-1.4714285714285715
2021-12-27,-0.5733333333333334
2021-12-28,-0.3766666666666667
2021-12-29,-0.6193548387096776
2021-12-30,-0.4258064516129032
2021-12-31,0.31875
2022-01-01,0.7857142857142857
2022-01-02,-0.5
2022-01-03,1.31875
2022-01-04,-0.375
2022-01-05,1.125
2022-01-06,0.5684210526315789
2022-01-07,0.4230769230769231
2022-01-08,0.4809523809523809
2022-01-09,0.9090909090909092
2022-01-10,0.8465116279069768
2022-01-11,1.4029411764705884
2022-01-12,1.238235294117647
2022-01-13,1.340625
2022-01-14,1.3485714285714288
2022-01-15,1.375
2022-01-16,3.0615384615384613
2022-01-17,-0.0875
2022-01-18,-0.3977272727272727
2022-01-19,-0.0886363636363636
2022-01-20,0.3182926829268293
2022-01-21,-0.1113207547169811
2022-01-22,-1.075
2022-01-23,-1.4285714285714286
2022-01-24,-1.1391304347826086
2022-01-25,-0.0926829268292682
2022-01-26,0.2138888888888889
2022-01-27,0.98125
2022-01-28,1.4070175438596493
2022-01-29,0.9790697674418604
2022-01-30,-0.3999999999999999
2022-01-31,-0.0636363636363636
2022-02-01,-1.12
2022-02-02,1.7999999999999998
2022-02-03,0.5461538461538461
2022-02-04,1.232
2022-02-05,0.8026315789473685
2022-02-06,0.6407407407407407
2022-02-07,0.0365853658536584
2022-02-08,-0.7282051282051282
2022-02-09,0.4806451612903226
2022-02-10,0.8209302325581395
2022-02-11,1.2192307692307691
2022-02-13,-5.7
2022-02-14,-1.0
2022-02-15,-2.5625
2022-02-16,0.1785714285714285
2022-02-17,-1.218918918918919
2022-02-18,0.6214285714285713
2022-02-19,0.1952380952380952
2022-02-20,1.3
2022-02-21,1.6790697674418604
2022-02-22,1.018390804597701
2022-02-23,0.4816901408450703
2022-02-24,1.2277777777777776
2022-02-25,0.9828571428571428
2022-02-26,1.2315789473684209
2022-02-27,0.6957446808510638
2022-02-28,1.153333333333333
2022-03-01,0.9848484848484848
2022-03-02,0.9916666666666668
2022-03-03,1.0161290322580645
2022-03-04,0.6928571428571428
2022-03-05,1.2706521739130436
2022-03-06,1.2436781609195402
2022-03-07,0.9881481481481482
2022-03-08,0.327
2022-03-09,-0.680952380952381
2022-03-10,0.4438596491228069
2022-03-11,0.5015384615384616
2022-03-12,0.15625
2022-03-13,0.8666666666666667
2022-03-14,-0.5485294117647059
2022-03-15,-0.0538461538461539
2022-03-16,0.3254237288135593
2022-03-17,0.8093457943925233
2022-03-18,0.525
2022-03-19,0.2724137931034482
2022-03-20,0.9186440677966102
2022-03-21,1.8295454545454544
